physical_score,consensus_score,temporal_score,reputation_score,is_flood
0.8142564645937971,0.6922499796489344,0.6444218821429494,0.7727313256808233,True
0.6662673748059705,0.8848602716581048,0.7817826644100331,0.9173046854806587,True
0.9459302194551014,0.7023177452190784,0.7750269123612298,0.6335950136821883,True
0.9426011376329594,0.7093173466543341,0.839033125699413,0.8963276059600622,True
0.5352386995069872,0.7673802018007185,0.5715107931707404,0.6856936649833437,True
0.8748897732733015,0.9222750546224732,0.7750340454943038,0.5520780518420221,True
0.7683733854797974,0.754618438039178,0.7084546757754218,0.48960674454592545,True
0.9504299878801884,0.8174245244064141,0.8645174166822881,0.9315015623039736,True
0.7756209988050083,0.8066543136598756,0.5708871489539178,0.8015714840844598,True
0.801751357769736,0.7019727004061066,0.6402293720035414,0.8869429620789495,True
0.7991587930448147,0.7055542396269864,0.6889804284740833,0.7676724287644769,True
0.8393919635939286,0.7803789447318739,0.3886615523569511,0.8770764878856152,True
0.6706481076682748,0.5938704048093382,0.44789497081171586,0.9588198302832628,True
0.8375937722496322,0.7972951982540497,0.7063616896032704,0.778284128267143,True
0.7881788654551859,0.9479143047172285,0.48084822599470484,0.4640898215116153,True
0.731251874373903,0.8181879325893494,0.868885475385873,0.8847867860599783,True
0.8454773156423336,0.9630548015340586,0.7984905346104364,0.7847111972794037,True
0.6904402264095422,0.8096907995032847,0.789148819254277,0.6470799305256728,True
0.8483404135077831,0.9770707084610253,0.7201392863303344,0.8252523920886112,True
0.7316249218155125,0.8464417455638104,0.7367434969426262,0.3125347153921587,True
0.8227474419554863,0.8986699532977241,0.5838286472455031,0.6562991952918998,True
0.7864284594395241,0.948471182016731,0.7277408323329839,0.700284881853772,True
0.7539814716794204,0.8212761233876017,0.563115312392713,0.8658898660992378,True
0.62597993094351,0.9125225761963799,0.6286167127588744,0.4991608010698984,True
0.8641523846964982,0.5592542132998463,0.6555389244627602,0.7423218356889478,True
0.895790945529224,0.5837758071071515,0.21768653548149738,0.8374760376023679,True
0.5248163788541731,0.70138000956134,0.7799168072933099,0.8543472028621004,True
0.7934533762091566,0.7773748102857566,0.5534883175232226,0.8420522105448367,True
0.6532077969660127,0.8295324842293427,0.4775346107906712,0.9758926740102173,True
0.8666195826445156,0.7459675019477878,0.6477588134756224,0.7742508471886286,True
0.8040647252784416,0.7797747370363619,0.6870962062380284,0.4862810787679739,True
0.8130967207048286,0.8956060444699513,0.45242463425022256,0.6388360128158261,True
0.8705311719168998,0.5798308852534138,0.23214650016702748,0.9279684372845985,True
0.8455783126258212,0.6332478170720396,0.9448531047927075,0.9875258380012146,True
0.781563261026266,0.8034504828522215,0.6452716817279707,0.5570288068198677,True
0.6037824603961753,0.9055858090456663,0.6892948341864724,0.8627246359759166,True
0.5807621867520287,0.7231715365427767,0.754532175956604,0.8685193584238059,True
0.9115061729026488,0.6190311399261759,0.7027227423122707,0.8590018993882157,True
0.7850604218669783,0.7942093907964352,0.4925731595504246,0.7896644489911641,True
0.6281994367351177,0.7723125323536397,0.6643291100226705,0.6361255247608192,True
0.6146238167201282,0.7361286939735328,0.5705189073416392,0.9299614226005358,True
0.8840210061674636,0.9130831293311623,0.8027269088125923,0.7599329714635011,True
0.910996287426182,0.7183510300733075,0.4273341720249331,0.6709498341660144,True
0.7843966619253563,0.8770247509253098,0.7416884759050038,0.8525740951507288,True
0.919448099578843,0.8872349440980721,0.4568667013879435,0.7210850766405217,True
0.9224416437444776,0.890647288552449,0.9104585532848164,0.7098911780693958,True
0.6154378623567506,0.8841085958290076,0.880215438295684,0.9186071399557102,True
0.7248899001280864,0.7445619490927293,0.1759654281532851,0.8546356174463605,True
0.7685738630503031,0.8253694375447929,0.6284870261526078,0.42030387943448305,True
0.7432594215027738,0.850732406141417,0.8441989663829575,0.6009972869248997,True
0.7396203755847276,0.9144458851484737,0.8330776060560062,0.8781848963199633,True
0.651822384736923,0.4666718772785517,0.16712990390963944,0.8972407154190339,True
0.6046477991934778,0.8967921878352517,0.7348543561922356,0.8971496611289093,True
0.898125390224851,0.7056271350721813,0.7890428972110682,0.8372850333950368,True
0.815402256577686,0.8901150509350753,0.7579519744072258,0.8723098645224036,True
0.8633110933632056,0.7403552068616202,0.5731420025496802,0.7536931946538403,True
0.7996820865815116,0.8942981910719093,0.49378091358253484,0.7905909769346597,True
0.7097752688514317,0.8520242994588866,0.8034857956199303,0.814044407886771,True
0.7174073825437216,0.8884820341967797,0.4132202639968563,0.6008080572095764,True
0.8609696490663616,0.3452266760747543,0.5976779732011658,0.9275412697911103,True
0.851443417881035,0.5643861898943249,0.60724800794982,0.8552301951193653,True
0.8514958709479674,0.5809599083855144,0.7933842845901654,0.9540416896031148,True
0.4935297169748833,0.7059435744606203,0.8530940304781497,0.9443301308513563,True
0.7955415669692271,0.8942475934728906,0.5381794800120474,0.6002302873306644,True
0.7992189810332595,0.8947458339180242,0.5878432671468901,0.8073749613819491,True
0.5961045749210417,0.7699816159314429,0.6282295667039905,0.7935509078642522,True
0.7098514448685816,0.8905816332167197,0.599894456828412,0.974048512592977,True
0.9009210312067497,0.6467685299845617,0.35308695050043903,0.7396136332261056,True
0.7844648124800018,0.9419575967750169,0.5911893286526433,0.713067879406194,True
0.7624887666156727,0.8480878951317606,0.6392119593466319,0.6998776987569215,True
0.7759724118924387,0.7698612439889727,0.632581791515534,0.6511184372771601,True
0.7082666819538297,0.8704401444700507,0.6581308592436053,0.9127252272108128,True
0.8233613545489734,0.9003895006665401,0.4035460232946509,0.8071901364762644,True
0.9120519000446775,0.727068266056327,0.6531147373552543,0.48946530762032164,True
0.7744446685465597,0.8427348196969776,0.7279254936098037,0.776524436243259,True
0.8330039432191095,0.5888810590856205,0.6871732707599196,0.7675468710870629,True
0.9954664740496936,0.8389348155516007,0.7860747981140757,0.595349972257754,True
0.5419062620037066,0.9125604166893446,0.9152360089330306,0.7726017010770492,True
0.8771351862898621,0.7212030410929392,0.6442579025043766,0.7207465474554734,True
0.9298713639163584,0.8254585059749122,0.43710757947201345,0.8859451113824043,True
0.8343144377154477,0.7005578593031023,0.7498058575721457,0.8127503543513878,True
0.7335940565897402,0.6140215728500167,0.7338715907977558,0.9585107788419486,True
0.6839895953460217,0.9708499118667715,0.390011120779383,0.9797130772940701,True
0.6892423617271534,0.7996149321872478,0.5896922529140475,0.9145817640851263,True
0.9852787008311933,0.8150419569558303,0.862619417580826,0.6486846496384713,True
0.6905987478491955,0.5998668995853268,0.43735886450813327,0.8690506187860473,True
0.9787476046728478,0.3966780538704549,0.4653025317373174,0.6707967647924724,True
0.9321647974192906,0.8623458834719884,0.7130401614759838,0.9890665896276639,True
0.8723151377492281,0.7417001861608257,0.8406909040888275,0.7443435644739954,True
0.9216199460615251,0.9316348523788517,0.7659893489648253,0.6029524594065766,True
0.8182803954945299,0.7394940373937815,0.7643291361208934,0.8227012687278124,True
0.6326540690325198,0.546670674816289,0.7639237143357338,0.7074960829235015,True
0.7209787614816515,0.8943185214062631,0.3765947803625461,0.7364600142700046,True
0.8443248966704511,0.9489611882857522,0.846155961143667,0.892137612071487,True
0.8279756424197788,0.54164718248306,0.71761253762917,0.8193509347678081,True
0.913549422560402,0.8420370348792698,0.6135907257222746,0.4948933036294673,True
0.6797285037020472,0.8081929058040498,0.5710643814929278,0.6665882165311581,True
0.9040594023939733,0.8364011543728372,0.47328752800429946,0.8192648264628261,True
0.9283067743326131,0.6838834062863269,0.6563817505509432,0.7843672950134812,True
0.8612767134712402,0.8541864648199916,0.6428339667551923,0.7335190401996743,True
0.9049771321833041,0.9852728087713608,0.9534270934572602,0.8911148730002285,True
0.8384318691829128,0.8687590396835471,0.8501065247818983,0.783723803923641,True
0.8038689821548066,0.5752713240600926,0.618378579104547,0.6719567192940736,True
0.6824380538428114,0.8542859890578649,0.8595515879366149,0.9125341636123593,True
0.955117033514139,0.7125987717239721,0.720744913923871,0.7962155581184664,True
0.6196098961397575,0.7332928938413431,0.6061335198355216,0.8147662308876764,True
0.6167014757675685,0.6363765224760903,0.40235550935389697,0.9524185361847548,True
0.7050667960867805,0.9230638017562947,0.3221292878863848,0.6056260734326798,True
0.7546673641952671,0.9776405403754218,0.6800273526111533,0.8614819304381423,True
0.9604278013106864,0.9267810650530522,0.5092344838257096,0.5924104752032416,True
0.804998136233927,0.6626438021020615,0.3208387954693383,0.8606144397046673,True
0.7881478065430502,0.635316263683056,0.4916806155868787,0.9104491871338062,True
0.9511904092823524,0.6794381021570712,0.7749033856571736,0.8290338750590589,True
0.8787659571706442,0.8640987161605505,0.554810492851591,0.9079832870616477,True
0.9843628407661282,0.666992727334644,0.7504920388241514,0.8484530795690045,True
0.6721493110859491,0.9541706457860731,0.8038720895298072,0.6867839624988703,True
0.7355187979929437,0.5540833777890414,0.4236146251691999,0.931488199397948,True
0.8647060336550094,0.8080990898356815,0.6238352211848663,0.8835793508878669,True
0.6157037693763737,0.8694207146662246,0.5854716505148622,0.9124866080711769,True
0.8363354623010396,0.8640930101156019,0.477689566104842,0.5956452256705367,True
0.8774976753242691,0.649397322536691,0.7142031991699042,0.7426722026084339,True
0.6952609072565608,0.8184463561131283,0.7907214822443608,0.882282102735268,True
0.7355391889058703,0.6500652651972446,0.5682575331077515,0.839819387206401,True
0.6891912185029488,0.8012588136073772,0.488165697361133,0.7086018724854796,True
0.8359532788541957,0.8779629610500232,0.8083723982822185,0.8582281164494243,True
0.6800440273363099,0.9154213808088074,0.48458694394433993,0.9116066390561793,True
0.8634040936916642,0.8387124796366972,0.6754170214953242,0.6942881807062947,True
0.8498145515301289,0.7171617902704834,0.5879170844701951,0.6274457767502739,True
0.9469687509015567,0.8390696004560052,0.6871809218813334,0.8519161929885466,True
0.7561075671917482,0.7302120121311838,0.5998857756627032,0.7135312520286358,True
0.8228847140633972,0.6905671008319216,0.6860180502466441,0.7155006068086595,True
0.8749533293329974,0.8916380818636422,0.6520282907066551,0.729110642113193,True
0.829598908998809,0.7618061827783398,0.6562384274836438,0.6205416762562779,True
0.6807831980269375,0.9252343756873325,0.7430305820645348,0.8482515064047197,True
0.767528825391439,0.8407293594235695,0.8909443450673225,0.8926741253666255,True
0.7847307523636088,0.48284837505578376,0.31117989761050324,0.9426893970994235,True
0.8048396995311854,0.725370444693481,0.5239672288252936,0.7340546988011999,True
0.8992845166048072,0.8496766300997874,0.7560680263731748,0.8117653985256077,True
0.8007955088455985,0.867249086921281,0.8250618746909892,0.8652340080424833,True
0.5234059123619492,0.892514837006849,0.7568127634684636,0.7521701985957817,True
0.49418915811855113,0.8750977580679673,0.4432121551737483,0.7723762725275919,True
0.6404274495631073,0.6011598557868003,0.8956432649945139,0.5537621208253434,True
0.6540785739280881,0.9643285984816691,0.6022647318717197,0.6853501283470443,True
0.8447804852062822,0.8749182678867626,0.8475023287116557,0.708341614372743,True
0.8324618106214301,0.9848586173620201,0.683974121875045,0.7745875061328611,True
0.9820549204133538,0.876681014040596,0.8943407250279808,0.3948758858969196,True
0.793980287745984,0.8130552197720482,0.7462894115112809,0.8456698060232106,True
0.8238803526573397,0.4565858537675486,0.5111008409901178,0.9189356972516767,True
0.6879250868310465,0.7606592069243525,0.8816649226943742,0.7846625448699885,True
0.7952203441085081,0.8111606289267916,0.5786977947246972,0.910524252185921,True
0.9532983953045506,0.5546773020762301,0.4303707610320534,0.8671131263420988,True
0.8199739307377941,0.8458870091948495,0.8068422790831058,0.6885011083573419,True
0.755312709215709,0.8259692675660362,0.5249398712290725,0.8095474190634302,True
0.791089049244697,0.864456731269717,0.39208289476411307,0.8944315611322431,True
0.6733560775949013,0.8286692030245567,0.5769204210457516,0.9440174469197736,True
0.9801387246638161,0.7243639789468285,0.7528250123757699,0.8930492975103376,True
0.9768108964929119,0.7176228141676444,0.7738970833159808,0.5863058362653468,True
0.863528592030736,0.8658971097668124,0.5150367986055362,0.806285455887208,True
0.8004132146707739,0.8065734808713235,0.821263419194209,0.7409529326923886,True
0.6611328652847082,0.8999973880759754,0.49747860216530077,0.6479321958791077,True
0.974120599004652,0.9342683863814427,0.7214615834292039,0.6373642216047343,True
0.5750515455120657,0.8060940205946335,0.7173188670841775,0.7073799159055292,True
0.8641877154104545,0.7005258437683661,0.6726924830863921,0.5430206343577823,True
0.34250327557617194,0.7714117687622158,0.8174731503411207,0.8745280667908656,True
0.8876452336546147,0.8928833888102042,0.4955724959922516,0.7576963716596737,True
0.7416664430287642,0.5446512654615803,0.5063961590524718,0.717313650818634,True
0.8889429012774194,0.7903113645427183,0.6461593840590093,0.932730240256479,True
0.8923552591903061,0.9405052385032716,0.8740818391224797,0.8649621396742149,True
0.8053083696172283,0.7194131892139362,0.6692247511923393,0.8227640680834964,True
0.7412710631612006,0.978614688311892,0.677473093094765,0.7531677964364759,True
0.9559141009393805,0.7430282474217837,0.5541145100385253,0.7749222172617019,True
0.9311248808281861,0.7659065073355731,0.6248568522004007,0.7997900277668168,True
0.9071689444485938,0.7589748871630592,0.5866462360836961,0.8056288927966233,True
0.575509146746569,0.9533110980865187,0.37058824408755,0.6652659932830338,True
0.8172206231881618,0.8776619301156826,0.7129678034944811,0.9522869368594905,True
0.8961531085612057,0.6811167528294542,0.5483398177202041,0.6413870760494493,True
0.7500422579916374,0.9079760176505988,0.6835851085220201,0.8723622623715063,True
0.7783740325147195,0.6062049318846839,0.37609155914994685,0.7750910533651113,True
0.8494128383621157,0.5848886092140518,0.8171261636389735,0.8434016960722536,True
0.9209791084649814,0.9074094958416868,0.540154135296914,0.810580164300976,True
0.9556719485093595,0.8286706744281734,0.6660462518452863,0.7576139320751809,True
0.7941530342237993,0.37064321149487534,0.6004787388514315,0.8259621312867592,True
0.7039868120043655,0.8377686228204987,0.6857554476449628,0.8021796818489776,True
0.8300822157649684,0.911113001980951,0.5144874002294109,0.6175199795043026,True
0.9345926849699141,0.6015173347696172,0.4392493052504028,0.6776281050623735,True
0.9129840589229014,0.8422922116960584,0.7241771333521179,0.8346955165420434,True
0.9504252512753366,0.8804929640046261,0.7054299455488606,0.8067821490038088,True
0.906589307632087,0.6591147625769125,0.6968016821909797,0.7119733893992688,True
0.70018933194994,0.669349780059185,0.6715668075140346,0.8211598460490991,True
0.736528267211583,0.8024393852387864,0.8977346828932026,0.772465556165492,True
0.7925369641041057,0.9230937344991721,0.658126747543597,0.6238275208171604,True
0.8049890573659653,0.7398201094351307,0.5870679009821335,0.8912672579455159,True
0.9252423317582491,0.7910114403270608,0.7648970191916359,0.8770270620989368,True
0.982586855565524,0.9030399024390856,0.8688208642237312,0.6966699945277888,True
0.5720007676868564,0.8063988133022859,0.6094106846902444,0.6099354101637149,True
0.7943010933123,0.8123352298373298,0.5448411423876176,0.7037792241069869,True
0.7865725330743817,0.7685666303703282,0.6483624519361584,0.9046555475625688,True
0.7415547741440938,0.7601488954571728,0.7604062499060515,0.9451380489037203,True
0.5206893754556686,0.8587438249520486,0.6951957249261316,0.48040712700421767,True
0.8086407445450333,0.5939926037015452,0.7608529892498922,0.723889761220971,True
0.8452807865775362,0.8689020085318957,0.3481778849504015,0.8509976417049171,True
0.897712295735735,0.7336637980382879,0.9057481217703932,0.7684069106844189,True
0.9571393136414919,0.586985438533791,0.7619622230493123,0.9050539013949996,True
0.9498497342132507,0.873114539481179,0.6635648686405549,0.7917241741657565,True
0.6076230742842275,0.9608017989168146,0.603133493983607,0.8222276417583022,True
0.8178807150276232,0.7887935449875499,0.6240332303822649,0.8457034451823277,True
0.9533635206899467,0.9174612724853637,0.6204299215267493,0.6709338324652492,True
0.5107659850802587,0.7746808083225517,0.7000392170313038,0.7313117898806986,True
0.6477708198494169,0.9235525625371126,0.7489155332309008,0.9315773832574841,True
0.8976965110097046,0.8663534839038988,0.835476957507376,0.7404489742705648,True
0.7300258773055467,0.6998027274535288,0.4853211486829293,0.8925446250494488,True
0.9550716117768101,0.516034290464586,0.7690688432739075,0.7457387766065384,True
0.6231811829805664,0.8715794730667811,0.60624894567192,0.7680533341396051,True
0.8260916588460526,0.7096268241642213,0.8576530579703341,0.9760984550806014,True
0.8595974868746392,0.8329879338249871,0.6900846153176847,0.9856701615801455,True
0.6449233585116533,0.750651548140241,0.8743263381166541,0.579711286262505,True
0.8579114464612475,0.6190119578158075,0.4606663036930641,0.8485702756207085,True
0.9531557752886548,0.7035272562441633,0.7479227202203607,0.7868960375721884,True
0.5973348142226728,0.6031867232104524,0.4682794895198864,0.9070587978581771,True
0.7072390096211596,0.7482545161231527,0.6176232034784447,0.6858359284058442,True
0.9017141540306536,0.9122326015231803,0.7401374734832014,0.7694320866905302,True
0.7512620787727615,0.868310216531951,0.4858261141822888,0.6073045756884052,True
0.8712544150491555,0.9008816148819975,0.6142383288804817,0.913487525296272,True
0.905491004272757,0.8942454021395696,0.4609667510970255,0.713109189522609,True
0.8291833108510209,0.4977894892015959,0.5091012780223677,0.8294919499255126,True
0.4961069550320942,0.609831896865953,0.6197217181464055,0.6903694263616843,True
0.7939008346672043,0.5656452712063449,0.5112477697549048,0.663590672645989,True
0.9501050237349452,0.6316472925848812,0.6142990478168415,0.8149305897914815,True
0.830563483143923,0.9125881088248065,0.8592686335157692,0.8254757524789722,True
0.5588091144068342,0.8701190799507438,0.4651065851157505,0.6523051288610863,True
0.3535984641465079,0.6912852187814158,0.7166873289398539,0.7565389698880868,True
0.7233126514370126,0.6715793241974823,0.8508348668046557,0.8711389618987914,True
0.9462867795151134,0.7624190286648487,0.7848356385052295,0.9092399229297858,True
0.8379264783728368,0.8110785369388508,0.7409753350941066,0.3297986414325244,True
0.775338481711807,0.855176190714023,0.26354439850588474,0.5712165394401675,True
0.9524758972045401,0.7268237490436178,0.6298740598986438,0.6825455087814198,True
0.530095609297099,0.6445928441653035,0.6385558398509482,0.6339826834713527,True
0.6947822657472843,0.9339168365230432,0.8673489180142191,0.6203634998281432,True
0.9506449864892396,0.7870645738873111,0.8679954151403998,0.8219060032842775,True
0.7302508565123247,0.5234865847115062,0.6769084366598803,0.8111686817425807,True
0.6404860333601643,0.8034933865946844,0.9690457648629655,0.8385300760927448,True
0.4938687793165948,0.7860177085404437,0.6300478009796845,0.795228805387598,True
0.8773376955058155,0.700643378414225,0.5427454940504076,0.7979479264412516,True
0.910304358649606,0.8244997640845134,0.36226572909200877,0.6739795394984778,True
0.7990152512095058,0.6731866164899871,0.3835167534422928,0.8483609859033279,True
0.897253225549754,0.8692675115242066,0.6057694872120561,0.7389016182104357,True
0.7210070354047706,0.5128092615077154,0.6448620538638463,0.9169295719736922,True
0.9121382700145351,0.7611496660227629,0.8795261271712732,0.9675509626972306,True
0.5941846555797261,0.7413012295469638,0.7524489555486127,0.40222480102947383,True
0.5437767759251971,0.6893374340017195,0.7051473336015,0.30883589746114976,True
0.978455256928878,0.7276689209926145,0.4084831325663683,0.8142293468704344,True
0.8796533393951964,0.8127724390495863,0.5867081860468586,0.8158289010701739,True
0.5694021894409717,0.8805525845991218,0.5772852464223972,0.5755631357673806,True
0.874405111857503,0.5895438624433424,0.7318170317806161,0.6216513654933933,True
0.8429645004802411,0.42318775820382987,0.7476618577577603,0.44605238734834235,True
0.7990682949368098,0.7323190808497881,0.5309969203673378,0.8882790134224251,True
0.8907725301615887,0.6804379573706659,0.7499498375742274,0.8850422367032507,True
0.7469859530083508,0.9071359903926731,0.3741283682159495,0.9739087570315037,True
0.8949001446559656,0.9545876290640237,0.6543326601118239,0.7055234789629694,True
0.797721302641873,0.9056318934033966,0.3676804170271463,0.6465759078290553,True
0.8778077438434467,0.6760074236209295,0.7687647098405918,0.7934683471444067,True
0.6900602103245209,0.8081739881186816,0.71942582954331,0.6728677215025233,True
0.7671844140447397,0.5770684047696439,0.49647648316630444,0.8081317966923659,True
0.6139360060837181,0.9552218777377982,0.8044591521596983,0.8005078951944165,True
0.710109657822748,0.7915933712928563,0.7322954779685901,0.7887199517059892,True
0.9124865446309415,0.8686681357798305,0.8222871803550716,0.912334119565485,True
0.5809385424612392,0.8522768008568542,0.7519763901368505,0.6907979674223294,True
0.8685207011474285,0.9328318796118589,0.8284121495926178,0.9340070775564783,True
0.7970035228370751,0.5262259797611353,0.54159073368053,0.693091030587563,True
0.6797846971069023,0.8429833371875869,0.5269974987146402,0.6790568802423671,True
0.7495697231771927,0.8255107083394625,0.6525778518161689,0.7190372269080264,True
0.809189806706824,0.5764097993789032,0.707518249012509,0.7784472030078936,True
0.7373493830680239,0.948043548927171,0.5264445030075869,0.7989740079873973,True
0.6931840358159969,0.7543592921051777,0.6653591211596753,0.8404637999595876,True
0.619011927022459,0.7041383753877088,0.8472259386622847,0.9511661083320433,True
0.8669304645849952,0.8252600123115788,0.5528824868611633,0.825384299863243,True
0.6210497091646344,0.8980559444217984,0.38960575960001936,0.9019496157128358,True
0.6250046708231093,0.7896613952923965,0.4637902082456653,0.5087165670493469,True
0.965632528597675,0.8027777548407434,0.6084334416418095,0.47020939072250484,True
0.5994737663577634,0.7295609526875217,0.7890837735360149,0.9404193708089078,True
0.9288591012696251,0.8045308593536221,0.920690367928515,0.7253676759212473,True
0.8630283122916215,0.4615078250123168,0.6524646872440398,0.9597950022115052,True
0.8230876459592319,0.9656130658885506,0.6060321722798367,0.8011966333596264,True
0.8096315292746616,0.8698119045872279,0.8659759978569382,0.9288048666958919,True
0.7488348142646369,0.4448570019207257,0.4851150578681697,0.9602356811712521,True
0.5470603535272061,0.8976426006925611,0.7103461937636917,0.8689112683334479,True
0.814519579276031,0.797030357468026,0.7051265561510861,0.9369526595251098,True
0.85490422857255,0.7154418650302291,0.7674558469019549,0.8992712364983054,True
0.4462267354183128,0.8057256340140266,0.5862170776626026,0.7795205240252944,True
0.8856201856604302,0.7987678805683427,0.23021508587800638,0.8241735854574198,True
0.8054268119800361,0.8637747008175143,0.746938212090526,0.7420277389233625,True
0.9212113816243114,0.5994269517794208,0.6336507195018719,0.6411722365995092,True
0.6257843845829337,0.7095308546490314,0.33004314596410167,0.5698558183523607,True
0.8738476361842523,0.886148918825743,0.6044760669279396,0.952076018186434,True
0.7909553086673956,0.8760958173724204,0.629890584340326,0.7082676529840941,True
0.7553827559539342,0.8333815731585621,0.5525875156940816,0.8206684001224409,True
0.8815132397422274,0.9653657556593668,0.7555344083048543,0.4409951573816427,True
0.8525536701101225,0.8325105129290544,0.6982132831490154,0.9074279066305421,True
0.720752438279486,0.8190315666575462,0.5812264527560546,0.8134723763459775,True
0.8234360299085721,0.830776356863241,0.8237508696515811,0.6942565021271209,True
0.9207408998218244,0.7049788983970208,0.7329544262430377,0.5958635033923841,True
0.8078404603737409,0.8157172149544759,0.5470479648541962,0.7659053535963998,True
0.8728526746124385,0.5520634926569156,0.6581940659921571,0.723796078441157,True
0.6248440308840303,0.9424699815239411,0.7782596925276715,0.7822579410316848,True
0.7134694412538903,0.7584053543534891,0.7363554885667082,0.9026676916306345,True
0.9420606894238429,0.7636557541513799,0.7142911793812774,0.8051922868772172,True
0.7732314545635833,0.9686813449295693,0.6682365551919381,0.8136426875170978,True
0.9921666986813862,0.8983453736629333,0.8279798302868429,0.657783286614015,True
0.7610799565661289,0.855241544296023,0.7618199253868929,0.8667075264296863,True
0.9636664504426646,0.6772785585631403,0.798411017663184,0.8592896732003314,True
0.654157336426642,0.8941728833918791,0.621486741006833,0.9188317959151238,True
0.7744772104730986,0.7526168827095693,0.6726479972732352,0.9282645107148387,True
0.9532555376403746,0.6699244281724954,0.7999713281609636,0.47417546574168606,True
0.6395363737014436,0.8152151175640632,0.7304625741813459,0.4350752903336853,True
0.6489649058593651,0.6446675408769589,0.682441198139592,0.9035681353140775,True
0.8204614961620535,0.7368164716200285,0.7993187001906654,0.7841121430954351,True
0.6484520292738999,0.7936703453575974,0.7811250010781038,0.7283632654832937,True
0.7594223476801241,0.6821437136499257,0.47816871876691813,0.699413885776843,True
0.9034934937675149,0.7989018675526681,0.9684535511506561,0.6413447728905396,True
0.646403989765573,0.8442663883013592,0.2923945056859068,0.6400082345030941,True
0.8906378718949967,0.8418630905444597,0.5744506621913398,0.907809916073541,True
0.7486945049322573,0.6129652283054884,0.435397516107622,0.5412855313085564,True
0.8034773178118682,0.6355430719267692,0.6749837508088216,0.6272604731748824,True
0.7925142520553935,0.8192880161648872,0.9283894443248253,0.9558384348426284,True
0.9457936622097299,0.8959746027835215,0.7567230632496292,0.9251065723380284,True
0.6977358173215761,0.9531103842737675,0.595962877435535,0.6823789928378652,True
0.8488006548535822,0.793102234455241,0.5693212014049073,0.7734129563178446,True
0.7796935721999697,0.6930115061689875,0.7720637215895142,0.8962905530449392,True
0.8817716971316355,0.8454125067165792,0.6216059693773732,0.9300348412353223,True
0.8114473074336445,0.883886791790452,0.8481259619268123,0.8259547074977751,True
0.9323227021249667,0.818987894692185,0.6886728388638177,0.8460536077373317,True
0.7080123425316087,0.9841087094222379,0.8496209910564725,0.807641799030746,True
0.686490017484502,0.8993970193719778,0.6411990604589188,0.9339696027623243,True
0.943418287194649,0.6784536592718257,0.6144296490134422,0.7946777084988381,True
0.8689187865658534,0.5851145374049551,0.8038950261297884,0.7452873414453303,True
0.7017282193397489,0.9458779266088554,0.6925334637676908,0.7255314860998119,True
0.8689800140433168,0.9525123853231882,0.7635045203655274,0.8550635907467997,True
0.8146493178474594,0.3942339491343065,0.798071611469822,0.87350324576668,True
0.9314524563631563,0.7257083740161213,0.8439816948221248,0.8619953043448467,True
0.8440723069604069,0.8915380711804967,0.6453365216921052,0.7619214724729363,True
0.9569868687490772,0.942817887367444,0.8358161401704827,0.7365920152607313,True
0.7980714081655459,0.8367479990834634,0.7381441754292624,0.5857271693088671,True
0.7020633589087276,0.680678292319386,0.5963564271845941,0.4622696521668882,True
0.7631060461157073,0.8671558007410783,0.8126380669868642,0.5964170272052406,True
0.8791089370984039,0.7913392389128129,0.5879159289975749,0.520625000134763,True
0.7465075435526592,0.8326855254535139,0.44729282206621723,0.8497571260458633,True
0.8497265801350603,0.6521499542674791,0.5052511042396055,0.6181568225320356,True
0.8851257349695084,0.8343475538770462,0.7327532844393131,0.7677074523947797,True
0.8183958453238555,0.8841461756137825,0.49303044200779034,0.8774766542504647,True
0.6759969945050756,0.6026823373733361,0.7329966276038783,0.7640694894293185,True
0.8628478437620327,0.5164157274626479,0.8705740228792784,0.9416820063867688,True
0.5466896957214089,0.878607515011451,0.2946366290054937,0.9045630825813862,True
0.9278042131353462,0.9703311044631645,0.5663792387030399,0.8237185789398154,True
0.8028848644602556,0.7703705466733666,0.9301906477563977,0.880769238533649,True
0.8084215918471811,0.5484334404447517,0.38520939790818204,0.6035036417992196,True
0.9002951669265997,0.8909483740719077,0.6391230235524659,0.9681359009120439,True
0.7324423827778724,0.8934230085994556,0.30343815387835466,0.7872948682161555,True
0.8849275819917413,0.7251875917344864,0.347680819982225,0.8159649591147846,True
0.7716764315664479,0.5326715929080028,0.5444248796408765,0.6936196034632179,True
0.8989782142969844,0.8335225601918796,0.5022314689263544,0.6327704826878391,True
0.9019858682287715,0.7675431832186247,0.7030609459776178,0.6778340775521046,True
0.7298749445562879,0.7355153654297983,0.8428263160524792,0.7078537268129133,True
0.8796935161185986,0.9427907641626471,0.6592209965578887,0.898137311386144,True
0.5237736531518559,0.7009994516597043,0.4017026914622479,0.8885457084390234,True
0.7758873839536612,0.8010869266056364,0.47904347836296335,0.7231953900864113,True
0.9024361551366448,0.8556743560789223,0.4539379241901587,0.7685814708036011,True
0.8859256969150783,0.7780468210705485,0.5267478816595976,0.6897613947468788,True
0.9259122759196425,0.9578197593753668,0.47191024258915126,0.5230412535102886,True
0.8524982745504232,0.8122842005010328,0.783111512794639,0.6268496721785122,True
0.7121785135033272,0.7727226947573111,0.5039273877633637,0.8345073647056552,True
0.8782819019104817,0.9288317000601651,0.7743907330585856,0.7763724186246146,True
0.7785653625103033,0.852637003020608,0.28560721689793417,0.9004672999161855,True
